rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk,corrected_file,observation_file,star,Name,gaia_dr3,Teff,eTeff,Logg,eLogg,[Fe/H],e[Fe/H],Vt,eVt,Gmag,Plx,Distance,Mass_t,Radius_t,SWFlag,Reference,Link,Update,Database,vrad_fractional_mean,true_vrad_fractional_mean,fwhm_fractional_mean,bis_span_fractional_mean,contrast_fractional_mean,vrad_subtract_mean,true_vrad_subtract_mean,fwhm_subtract_mean,bis_span_subtract_mean,contrast_subtract_mean,s_mw_mean,s_mw_std,ha_mean,ha_std,na_mean,na_std,ca_mean,ca_std,rhk_mean,rhk_std,s_mw_fractional_mean,ha_fractional_mean,na_fractional_mean,ca_fractional_mean,rhk_fractional_mean
60135.75274286,-31343.642612,-0.13,7275.694406,-34.382798,61.098798,401.915699,0.289541,0.195659,0.355283,-4.481659,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0002641219083228024,778.9999999999992,3.776849274958453e-05,0.11135413255476674,0.00018837551768228973,-8.276356733334978,-0.12983333333333333,0.2747816333330775,-3.4450464833333356,0.011507350000002248,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.022850316635875903,0.02328729820842887,-0.013205409258412461,0.024806868409473097,-0.002965262023012866
60135.75864432007,-31341.625011,-0.15,7273.400306,-21.68802,61.057108,416.929184,0.281504,0.197946,0.369664,-4.461512,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.00019973456452845783,898.9999999999991,-0.00027755352555939726,-0.2989787900935103,-0.0004940905003126116,-6.25875573333542,-0.14983333333333332,-2.019318366666994,9.249731516666664,-0.03018265000000042,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.06105869696106936,-0.005116831140095727,-0.0016710600640180205,0.0662885817889385,-0.007447365383849123
60135.76447866997,-31345.959889,-0.17,7282.687992,-33.996684,61.063698,410.917444,0.287215,0.199457,0.363906,-4.469468,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.00033807275929179174,1018.9999999999991,0.0009990307100624868,0.0988737814926673,-0.0003862120868180567,-10.593633733336901,-0.16983333333333334,7.2683676333335825,-3.0589324833333364,-0.02359264999999766,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.0457591946578946,0.015066817324433854,0.005949579040804776,0.049679743346621445,-0.005677393956896518
60135.77014440019,-31350.98503,-0.19,7274.640717,-37.233724,61.116933,400.952431,0.283688,0.200566,0.354361,-4.482984,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0004984391950647792,1138.9999999999989,-0.000107060129433307,0.20350452682191836,0.0004852457800074842,-15.618774733335158,-0.18983333333333333,-0.7789073666663171,-6.295972483333337,0.029642350000003148,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.020398859822278695,0.002601797514523924,0.011542754929122817,0.02214737743277686,-0.0026704892552007744
60135.77621687995,-31350.715479,-0.21,7273.844232,-27.382374,61.103625,390.436346,0.279774,0.196545,0.344288,-4.49772,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0004898370616859831,1258.9999999999986,-0.00021653628903958987,-0.11492035918484017,0.0002673935908139847,-15.349223733333929,-0.20983333333333332,-1.575392366666165,3.555377516666667,0.016334350000001052,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.0063639187872221005,-0.011230946328965472,-0.008736920676762527,-0.006907994159696241,0.0006078288628954408
60135.78184230998,-31350.565604,-0.23,7283.716218,-35.728129,61.023575,390.876477,0.282703,0.198352,0.344709,-4.497093,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0004850541273242707,1378.9999999999986,0.0011403594653903223,0.1548392254929284,-0.001043026287825697,-15.199348733334773,-0.22983333333333333,8.296593633333032,-4.790377483333337,-0.0637156499999989,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.005243812919669828,-0.0008793605554396266,0.0003765769158350626,-0.005693627889426082,0.0004683401644665401
60135.78786014998,-31345.141641,-0.26,7259.486138,-26.523573,61.087508,378.684511,0.284883,0.200529,0.333031,-4.514801,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0003119601556177978,1558.9999999999986,-0.0021900436248793497,-0.1426793577512793,3.558023243248602e-06,-9.775385733333678,-0.25983333333333336,-15.93348636666633,4.4141785166666665,0.000217349999999783,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.03627160385827128,0.006825131416662392,0.011356147618151072,-0.03937859060727577,0.004407839162515524
60135.79358675983,-31343.504066,-0.28,7263.810771,-18.564479,61.107626,378.903477,0.283451,0.196411,0.333241,-4.514477,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0002597005143339886,1678.9999999999986,-0.0015956266395667476,-0.3999409107026083,0.00033289002972017415,-8.137810733336664,-0.2798333333333334,-11.608853366666153,12.373272516666667,0.020335350000003416,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.035714349083228236,0.0017641990753550858,-0.009412741748930779,-0.038772849712366705,0.00433575887815999
60135.79937914992,-31348.113525,-0.3,7269.381905,-32.250231,61.151501,394.2133,0.283017,0.199225,0.347905,-4.49237,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0004068013639761913,1798.9999999999984,-0.0008298791930083266,0.04242323436550585,0.001051124535345607,-12.747269733335997,-0.29983333333333334,-6.037719366666352,-1.312479483333334,0.0642103500000033,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.0032481929178723723,0.0002303690221935376,0.004779500766603074,0.0035251716350001047,-0.0005823857090246557
60135.8051850698,-31343.451953,-0.32,7269.643557,-41.254086,61.025388,387.908277,0.282254,0.196647,0.341866,-4.501338,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0002580374413838585,1918.9999999999984,-0.0007939153567611606,0.33345456529947753,-0.0010133474466018145,-8.08569773333511,-0.31983333333333336,-5.7760673666662115,-10.316334483333335,-0.06190265000000039,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.012797696277280678,-0.0024662031680421984,-0.00822248971138075,-0.013894205814314454,0.00141272537153213
60135.81107245013,-31338.030867,-0.34,7275.669554,-31.183596,61.025425,395.648661,0.284105,0.196897,0.34928,-4.490354,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,8.503528286952094e-05,2038.9999999999984,3.4352607304802576e-05,0.007946423747081153,-0.001012741755964609,-2.664611733336642,-0.3398333333333334,0.24992963333352236,-0.24584448333333597,-0.06186565000000144,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.0069010968899980984,0.004075546666985633,-0.006961629502111577,0.007491332256428611,-0.0010308852561258174
60135.816840949934,-31336.028306,-0.36,7295.394506,-28.862513,61.008324,368.159851,0.28147,0.196668,0.32295,-4.530691,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,2.1127907934512085e-05,2158.999999999998,0.0027455298339677464,-0.06707787136853502,-0.0012926854204819466,-0.6620507333354908,-0.35983333333333334,19.974881633333098,2.0752385166666656,-0.07896664999999814,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.06305620530645935,-0.005236992941495406,-0.008116577453802034,-0.06845703804336448,0.007942887676124897
60135.82277589012,-31336.084321,-0.38,7274.552861,-28.489248,61.056216,403.481749,0.280676,0.19938,0.356783,-4.479513,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,2.2915504720264738e-05,2278.999999999998,-0.00011913585901814858,-0.07914290459497735,-0.0005086925556748482,-0.7180657333337876,-0.37983333333333336,-0.8667633666664187,2.4485035166666655,-0.03107465000000076,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,0.026835815939220044,-0.008043124421242696,0.005561234096349903,0.029133589087395235,-0.0034426826718615125
60135.828463760205,-31338.437607,-0.4,7276.475076,-24.62869,61.025731,378.265386,0.281546,0.197415,0.33263,-4.515423,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,9.80155045361553e-05,2398.999999999998,0.00014507089457744588,-0.20392760324769799,-0.0010077325306945746,-3.0713517333351774,-0.3998333333333334,1.0554516333331776,6.309061516666667,-0.06155964999999952,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.03733825076961778,-0.004968395973660587,-0.00434912714850576,-0.04053526726850707,0.004546215510877054
60135.83389620995,-31338.519633,-0.42,7275.682395,-21.536757,60.941501,382.4085,0.284119,0.195912,0.336598,-4.509315,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.00010063318576355296,2518.9999999999977,3.6117591410564144e-05,-0.3038680594354828,-0.002386579081323155,-3.153377733335219,-0.41983333333333334,0.2627706333332753,9.400994516666664,-0.14578964999999755,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.02679428476554648,0.004125025055797346,-0.011929418726632043,-0.029089648835176975,0.0031873686687670984
60135.84023053991,-31338.871705,-0.44,7281.167946,-22.754895,61.047027,338.72749,0.287467,0.199315,0.294758,-4.578485,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.00011186879721718722,2638.9999999999977,0.0007901017302261012,-0.2644942219623953,-0.0006591166439299266,-3.505449733336718,-0.43983333333333335,5.748321633333035,8.182856516666664,-0.040263649999999984,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.13795972324092903,0.015957428323043716,0.00523341044193987,-0.149776310944685,0.018575619498620046
60135.84588778997,-31336.978232,-0.46,7248.05365,-38.546795,60.985452,330.496354,0.2844,0.194218,0.286874,-4.592849,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,5.144272832827352e-05,2758.9999999999977,-0.0037614290006054386,0.24594688076262503,-0.001667100454388833,-1.6119767333366326,-0.45983333333333337,-27.365974366666705,-7.609043483333338,-0.1018386499999977,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.15890744955473235,0.005118127002659944,-0.020473007504639956,-0.17251755482784376,0.021771178771715555
60135.852240739856,-31335.795138,-0.48,7269.544023,-23.458013,60.912538,378.888957,0.27935,0.197249,0.333227,-4.514498,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,1.3686858798548932e-05,2878.9999999999973,-0.0008075962171292131,-0.24176736026330836,-0.0028607038901307382,-0.42888273333664984,-0.47983333333333333,-5.87560136666616,7.479738516666664,-0.17475265000000206,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.03575130157509285,-0.012729434675833136,-0.005186338327460487,-0.03881323243869402,0.0043404307484421565
60135.85772618,-31335.539138,-0.5,7268.937426,-34.060525,60.967637,378.15766,0.282036,0.199655,0.332526,-4.515583,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,5.51717608554744e-06,2998.9999999999973,-0.0008909724388894486,0.10093731219125748,-0.001958732311202879,-0.17288273333542747,-0.49983333333333335,-6.482198366666125,-3.122773483333333,-0.1196536499999965,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.037612406702028554,-0.0032366523652523804,0.006948180326545979,-0.040835253235509655,0.004581810713027971
60135.8634898602,-31335.672459,-0.52,7275.050431,-21.159976,61.046827,383.850946,0.28435,0.197476,0.33798,-4.507209,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,9.771825573767562e-06,3118.9999999999973,-5.074530208957069e-05,-0.31604674022283813,-0.0006623906473743654,-0.3062037333365879,-0.5198333333333334,-0.3691933666668774,9.777775516666665,-0.04046364999999952,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.02312334991154325,0.004941418471189736,-0.004041477257444055,-0.025103296850584732,0.0027188468204560334
60135.86928417999,-31332.276494,-0.54,7276.290448,-28.859236,61.056519,360.681641,0.279651,0.198379,0.315787,-4.542345,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,-9.860300471655757e-05,3238.9999999999973,0.00011969393908451137,-0.06718379373972722,-0.0005037324404564728,3.0897612666631176,-0.5398333333333334,0.8708236333332025,2.0785155166666662,-0.030771649999998374,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.0820877820410859,-0.011665649316382374,0.0005127498184361294,-0.08911857152066874,0.010535553212789747
60135.87501800014,-31334.861783,-0.56,7280.807484,-45.815193,61.021003,382.468387,0.290489,0.198804,0.336656,-4.509228,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,-1.6099134203660076e-05,3358.9999999999973,0.0007405565467713364,0.4808830879425293,-0.001085129972121289,0.5044722666643793,-0.5598333333333334,5.387859633333392,-14.877441483333335,-0.06628764999999959,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.02664187609610464,0.026637691965104418,0.0026562121741937656,-0.02892234896896398,0.0031680137775976173
60135.88093279023,-31341.156992,-0.58,7304.251381,-36.949854,60.89094,382.95756,0.280822,0.196127,0.337124,-4.508512,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.00018479875697518722,3478.999999999997,0.003962899478233647,0.19432900545776638,-0.0032142635220964643,-5.790736733335507,-0.5798333333333333,28.831756633333498,-6.0121024833333365,-0.1963506499999994,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.025396961405823495,-0.007527135509349504,-0.01084507894666059,-0.027572412117452365,0.0030087252479722875
60135.88679593988,-31337.335413,-0.6,7286.416524,-19.165456,60.789006,342.190486,0.281251,0.20071,0.298075,-4.572581,K2139_esp19_1_linear_corrected.csv,K2139_esp19_1.rdb,K2-139,K2-139,4084602654011029376,5336.0,42.0,4.39,0.08,0.24,0.03,0.99,0.06,11.4592,6.5372,152.97069081563998,0.8781478472954365,0.8119136233218958,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,6.2841382395046e-05,3598.9999999999964,0.0015115141395422894,-0.3805155494356059,-0.004882924857627474,-1.9691577333360328,-0.5998333333333333,10.996899633333669,11.772295516666667,-0.2982846499999994,392.9369649333333,18.43472369338679,0.28295181666666663,0.0030980152284405976,0.19827733333333333,0.0014966896994691805,0.3466828833333333,0.017657798267737765,-4.494987816666667,0.02730590933280312,-0.12914661500972058,-0.006010976309335095,0.012269010409661886,-0.1402084892855733,0.017262156539252487
59498.55301393988,5685.796911,16.56,15505.619061,22.934439,28.610177,165.13551,0.21337,0.387924,0.128482,-4.810161,WASP118_esp19_1_linear_corrected.csv,WASP118_esp19_1.rdb,WASP-118,WASP-118,2562569564026683520,6662.0,68.0,4.38,0.05,0.29,0.05,1.76,0.08,10.9188,2.5854,386.787344318094,1.4801152688236752,1.646619440192415,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.002556935622137052,-44713.00000001684,0.0014812953541105656,-0.514750001130491,0.0005902451129581182,14.501138185185482,16.560370370370368,22.934428814814964,-24.328701759259257,0.016877055555553966,164.81064242592595,1.9540964856792273,0.21601783333333333,0.001477128547311637,0.38127231481481483,0.004212516228395256,0.1281710925925926,0.0018717027790628674,-4.812136129629629,0.011166398933130412,0.0019711565302591052,-0.012257475655945017,0.01744602198146988,0.002425721752998311,-0.00041044758012312357
59498.5583347599,5691.812542,15.97,15531.146857,59.301544,28.570227,164.385961,0.216201,0.381857,0.127764,-4.814407,WASP118_esp19_1_linear_corrected.csv,WASP118_esp19_1.rdb,WASP-118,WASP-118,2562569564026683520,6662.0,68.0,4.38,0.05,0.29,0.05,1.76,0.08,10.9188,2.5854,386.787344318094,1.4801152688236752,1.646619440192415,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0036176510637183305,-43120.00000001625,0.0031300918391163695,0.254710183186087,-0.0008069353481157059,20.516769185184785,15.970370370370372,48.46222481481527,12.038403240740742,-0.023072944444447074,164.81064242592595,1.9540964856792273,0.21601783333333333,0.001477128547311637,0.38127231481481483,0.004212516228395256,0.1281710925925926,0.0018717027790628674,-4.812136129629629,0.011166398933130412,-0.0025767839969243027,0.0008479238211043318,0.0015335107283337833,-0.0031761654235608725,0.0004719048483246958
59498.56353877019,5695.752521,15.4,15579.574703,33.668885,28.548264,162.696056,0.216369,0.38072,0.126146,-4.824136,WASP118_esp19_1_linear_corrected.csv,WASP118_esp19_1.rdb,WASP-118,WASP-118,2562569564026683520,6662.0,68.0,4.38,0.05,0.29,0.05,1.76,0.08,10.9188,2.5854,386.787344318094,1.4801152688236752,1.646619440192415,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0043123739555990265,-41581.000000015665,0.006257963209649189,-0.28762912368653837,-0.0015750523560396838,24.45674818518546,15.400370370370371,96.89007081481577,-13.594255759259255,-0.045035944444446585,164.81064242592595,1.9540964856792273,0.21601783333333333,0.001477128547311637,0.38127231481481483,0.004212516228395256,0.1281710925925926,0.0018717027790628674,-4.812136129629629,0.011166398933130412,-0.012830399753319021,0.001625637389505713,-0.001448609808144832,-0.01579991674900982,0.002493668102297501
59498.56899198983,5686.445336,14.81,15544.346871,50.814559,28.526836,165.664641,0.214596,0.385752,0.128989,-4.807188,WASP118_esp19_1_linear_corrected.csv,WASP118_esp19_1.rdb,WASP-118,WASP-118,2562569564026683520,6662.0,68.0,4.38,0.05,0.29,0.05,1.76,0.08,10.9188,2.5854,386.787344318094,1.4801152688236752,1.646619440192415,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA,0.0026712701633026903,-39988.00000001506,0.003982658064779845,0.07514139313826687,-0.0023244586869505582,15.149563185184888,14.810370370370372,61.66223881481528,3.5514182407407446,-0.06646394444444681,164.81064242592595,1.9540964856792273,0.21601783333333333,0.001477128547311637,0.38127231481481483,0.004212516228395256,0.1281710925925926,0.0018717027790628674,-4.812136129629629,0.011166398933130412,0.0051816955598475364,-0.006582018305587347,0.011749306233684849,0.006381371890206244,-0.0010282605263725706
