star_from_file,rjd,vrad,svrad,fwhm,sig_fwhm,bis_span,sig_bis_span,contrast,sig_contrast,s_mw,sig_s,ha,sig_ha,na,sig_na,ca,sig_ca,rhk,sig_rhk,berv,weight,file_rootpath,observation_file,true_vrad1,true_vrad2,observation_name,ccf_fits_path,ccf_file_name,iccf_bis,iccf_bis_error,iccf_fwhm,iccf_fwhm_error,iccf_object,iccf_rv,iccf_rv_error,iccf_vspan,iccf_wspan,iccf_ccf,iccf_rv_grid,iccf_contrast,iccf_contrast_error,star,Name,gaia_dr3,Teff,eTeff,Logg,eLogg,[Fe/H],e[Fe/H],Vt,eVt,Gmag,Plx,Distance,Mass_t,Radius_t,SWFlag,Reference,Link,Update,Database
HD189733,59437.57994234003,-2197.767303,0.295896,7476.408131,0.591791,-32.022355,0.591791,57.239242,0.004531,516.468446,0.100312,0.34945,2.4e-05,0.18171,1.5e-05,0.465008,9.6e-05,-4.545197,0.000102,-3.685445,1,ESPRE.2021-08-11T01:45:19.180.fits,HD189733_esp19_3.rdb,24.07,23.95,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T01:45:19.180_CCF_A.fits,r.ESPRE.2021-08-11T01:45:19.180_CCF_A.fits,-32.02223777770996,0.5917881733531916,7476.408004760742,0.5917881733531916,HD 189733,-2197.460174560547,0.2958940866765958,-22.807598114013672,0.6006273031234741,"[79238592. 79175104. 79138904. 79073704. 79038688. 78981072. 78908680.
 78845904. 78794560. 78730824. 78673840. 78629104. 78579448. 78537648.
 78496408. 78432360. 78380072. 78289840. 78177616. 78075184. 77888208.
 77667112. 77383056. 76975368. 76416648. 75683856. 74666048. 73312136.
 71541320. 69308240. 66559604. 63347860. 59656364. 55626840. 51361804.
 47054428. 42960076. 39316128. 36397352. 34386240. 33461562. 33715748.
 35119528. 37561936. 40858668. 44786344. 49077584. 53451552. 57708516.
 61639824. 65163304. 68190904. 70712840. 72722784. 74315240. 75547800.
 76474408. 77159536. 77686968. 78089216. 78370040. 78608056. 78760320.
 78894904. 79015536. 79097616. 79142992. 79197320. 79227552. 79243568.
 79251232. 79280960. 79286232. 79273992. 79273584. 79287624. 79282760.
 79277984. 79284640. 79259784. 79230224.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.239240407943726,0.004557993203728292,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.58415905014,-2201.127153,0.280687,7476.090844,0.561373,-32.498241,0.561373,57.230843,0.004297,515.435434,0.091202,0.348516,2.2e-05,0.181798,1.4e-05,0.464019,8.7e-05,-4.546246,9.3e-05,-3.696507,1,ESPRE.2021-08-11T01:51:18.608.fits,HD189733_esp19_3.rdb,21.64,21.51,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T01:51:18.608_CCF_A.fits,r.ESPRE.2021-08-11T01:51:18.608_CCF_A.fits,-32.49835968017578,0.561372116252271,7476.090908050537,0.561372116252271,HD 189733,-2200.820207595825,0.2806860581261355,-23.303747177124023,0.6081720590591431,"[88272440. 88250736. 88208200. 88137088. 88051176. 87988704. 87920912.
 87864904. 87811536. 87764352. 87690160. 87641512. 87597840. 87518136.
 87478344. 87406296. 87312160. 87234944. 87122640. 87015368. 86798352.
 86547856. 86223712. 85791008. 85151192. 84306224. 83189520. 81672208.
 79704680. 77229528. 74178552. 70565768. 66454636. 61959468. 57195384.
 52417556. 47860264. 43809652. 40539588. 38306776. 37297140. 37572248.
 39157692. 41893732. 45573664. 49942176. 54714176. 59600736. 64352200.
 68730128. 72652264. 76023000. 78813536. 81063152. 82820360. 84186760.
 85223424. 85995080. 86569264. 86980976. 87336976. 87565232. 87753192.
 87931168. 88056064. 88142848. 88172112. 88246656. 88290032. 88329608.
 88311576. 88334920. 88355752. 88364096. 88351824. 88365904. 88348808.
 88350256. 88356328. 88330256. 88292816.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.23084211349487,0.004323547031339996,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.5882519302,-2201.279943,0.302672,7475.838263,0.605345,-31.320247,0.605345,57.257595,0.004636,514.025013,0.103038,0.346639,2.5e-05,0.18158,1.6e-05,0.462668,9.9e-05,-4.547683,0.000105,-3.707346,1,ESPRE.2021-08-11T01:57:18.180.fits,HD189733_esp19_3.rdb,19.27,19.15,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T01:57:18.180_CCF_A.fits,r.ESPRE.2021-08-11T01:57:18.180_CCF_A.fits,-31.32033348083496,0.6053436056517456,7475.838184356689,0.6053436056517456,HD 189733,-2200.9730339050293,0.3026718028258728,-22.229909896850586,0.6026715040206909,"[75921512. 75889136. 75843856. 75810160. 75733552. 75681216. 75626816.
 75552848. 75493976. 75447144. 75377992. 75342608. 75303056. 75243104.
 75192656. 75146256. 75075304. 74999144. 74904536. 74805912. 74645112.
 74433168. 74157416. 73768880. 73259280. 72515304. 71528520. 70223952.
 68543536. 66393920. 63764152. 60669068. 57155004. 53262612. 49171112.
 45059340. 41125608. 37645740. 34846556. 32917452. 32047588. 32301280.
 33660452. 35999488. 39161796. 42939144. 47060580. 51246252. 55305956.
 59103020. 62443820. 65370244. 67754152. 69690848. 71238584. 72396552.
 73282168. 73967296. 74452472. 74832648. 75098672. 75298224. 75461016.
 75584856. 75696384. 75785176. 75863344. 75895136. 75927648. 75941272.
 75955792. 75975672. 75979608. 75966032. 75977456. 75984344. 75960008.
 75966328. 75959216. 75944096. 75924176.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.25759267807007,0.004664260125251595,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.59238235978,-2195.2729,0.327614,7469.188065,0.655228,-31.539575,0.655228,57.316828,0.005028,510.314701,0.117655,0.346467,2.8e-05,0.181492,1.8e-05,0.459114,0.000113,-4.551484,0.000121,-3.718378,1,ESPRE.2021-08-11T02:03:20.368.fits,HD189733_esp19_3.rdb,16.89,16.76,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:03:20.368_CCF_A.fits,r.ESPRE.2021-08-11T02:03:20.368_CCF_A.fits,-31.539440155029297,0.6552239755026856,7469.188213348389,0.6552239755026856,HD 189733,-2194.9658393859863,0.3276119877513428,-22.752761840820312,0.607619047164917,"[64410056. 64364100. 64327596. 64292732. 64254636. 64201820. 64151104.
 64084892. 64039552. 64005668. 63955096. 63924412. 63884560. 63831644.
 63795784. 63753052. 63694288. 63634168. 63563552. 63447156. 63313320.
 63137680. 62896516. 62572008. 62127008. 61510644. 60690796. 59592112.
 58183616. 56365536. 54148564. 51519792. 48520032. 45209248. 41740400.
 38246748. 34914160. 31940542. 29554836. 27915846. 27144582. 27340612.
 28487626. 30486760. 33166872. 36365680. 39852836. 43429180. 46897504.
 50116456. 52976328. 55416940. 57467272. 59099248. 60413244. 61401852.
 62129956. 62732836. 63149176. 63470496. 63710960. 63884496. 64023856.
 64119620. 64217876. 64299024. 64334716. 64377260. 64406488. 64418224.
 64427696. 64419408. 64437920. 64454164. 64442016. 64436916. 64439744.
 64452192. 64429624. 64434780. 64392004.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.31682777404785,0.00505855012055116,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.59664548002,-2185.228164,0.322123,7463.515108,0.644246,-31.349283,0.644246,57.35665,0.004951,509.549215,0.114905,0.345475,2.7e-05,0.180907,1.7e-05,0.45838,0.00011,-4.552272,0.000118,-3.729858,1,ESPRE.2021-08-11T02:09:19.508.fits,HD189733_esp19_3.rdb,14.43,14.3,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:09:19.508_CCF_A.fits,r.ESPRE.2021-08-11T02:09:19.508_CCF_A.fits,-31.34894371032715,0.6442441597285116,7463.515281677246,0.6442441597285116,HD 189733,-2184.9212646484375,0.3221220798642558,-22.530317306518555,0.600562334060669,"[66412840. 66381276. 66353640. 66303288. 66253264. 66183688. 66143920.
 66094268. 66064232. 66004260. 65963464. 65921972. 65876488. 65845504.
 65785064. 65739264. 65669140. 65612036. 65541720. 65438804. 65294332.
 65133424. 64884776. 64532136. 64072956. 63462700. 62614016. 61476560.
 60029764. 58174272. 55911468. 53205024. 50113196. 46699416. 43120300.
 39519304. 36053384. 32974436. 30487126. 28786006. 27980046. 28165590.
 29323786. 31367508. 34137724. 37419696. 41016672. 44704536. 48295008.
 51625612. 54577112. 57127988. 59256220. 60950876. 62281344. 63308820.
 64073924. 64668708. 65115280. 65444720. 65672484. 65872060. 66008700.
 66138832. 66226100. 66276800. 66347816. 66375824. 66403140. 66428608.
 66456268. 66462468. 66481340. 66459340. 66460940. 66455496. 66459028.
 66447916. 66465328. 66441016. 66415980.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.35664963722229,0.004980828814491375,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.60072909016,-2178.308568,0.336854,7462.909538,0.673709,-32.616029,0.673709,57.365768,0.005179,506.130504,0.123181,0.34471,2.9e-05,0.180637,1.8e-05,0.455106,0.000118,-4.55581,0.000128,-3.740936,1,ESPRE.2021-08-11T02:15:19.062.fits,HD189733_esp19_3.rdb,12.07,11.94,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:15:19.062_CCF_A.fits,r.ESPRE.2021-08-11T02:15:19.062_CCF_A.fits,-32.61613845825195,0.6737072584062086,7462.909698486328,0.6737072584062086,HD 189733,-2178.0014038085938,0.3368536292031043,-23.26369285583496,0.600550651550293,"[60720780. 60684716. 60657876. 60625880. 60559100. 60532652. 60467416.
 60418380. 60395864. 60338556. 60309052. 60267060. 60207844. 60184388.
 60144576. 60108532. 60053936. 59998780. 59905112. 59825520. 59711416.
 59536136. 59297176. 58978964. 58586188. 58017800. 57251652. 56211672.
 54884852. 53203428. 51140368. 48670688. 45862636. 42755416. 39477280.
 36173948. 32999308. 30177802. 27894142. 26315784. 25582478. 25733360.
 26783984. 28641954. 31153150. 34160088. 37449768. 40830364. 44109568.
 47156072. 49874760. 52191480. 54134100. 55691332. 56929220. 57869740.
 58598188. 59142320. 59537444. 59823184. 60051820. 60221324. 60337568.
 60451844. 60542112. 60585896. 60642696. 60694740. 60740488. 60730524.
 60749336. 60749892. 60767268. 60755140. 60759920. 60757280. 60764104.
 60754820. 60732312. 60741252. 60738736.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.365769147872925,0.005210239273429822,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.60487713013,-2177.152979,0.345407,7470.922085,0.690814,-35.458527,0.690814,57.294945,0.005298,509.14554,0.127339,0.345859,3e-05,0.180581,1.9e-05,0.457994,0.000122,-4.552688,0.000131,-3.752264,1,ESPRE.2021-08-11T02:21:18.097.fits,HD189733_esp19_3.rdb,9.67,9.55,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:21:18.097_CCF_A.fits,r.ESPRE.2021-08-11T02:21:18.097_CCF_A.fits,-35.45880317687988,0.6908122643463289,7470.922470092773,0.6908122643463289,HD 189733,-2176.8460273742676,0.34540613217316446,-25.603055953979492,0.5909132957458496,"[58101184. 58067712. 58032508. 58001244. 57938520. 57898308. 57865492.
 57817828. 57777736. 57729104. 57678504. 57646088. 57625404. 57578776.
 57549056. 57495748. 57465800. 57403888. 57328896. 57237648. 57120824.
 56956296. 56727072. 56434072. 56062196. 55504096. 54761032. 53770404.
 52486844. 50897004. 48910196. 46556848. 43855528. 40914504. 37788648.
 34624836. 31615564. 28920814. 26725904. 25231180. 24510736. 24665668.
 25655620. 27420836. 29821766. 32687854. 35824680. 39045916. 42188704.
 45097148. 47695904. 49924672. 51776572. 53306440. 54474608. 55369772.
 56059496. 56577332. 56948248. 57260600. 57457460. 57612012. 57765368.
 57851600. 57909656. 57975340. 58030032. 58045248. 58073240. 58097592.
 58126960. 58140616. 58136196. 58117912. 58121408. 58136416. 58132048.
 58133188. 58121712. 58106552. 58087196.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.294946908950806,0.005329744725047812,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.60922616022,-2182.411563,0.294604,7483.925475,0.589208,-39.141633,0.589208,57.19084,0.004503,514.663114,0.097487,0.346728,2.4e-05,0.180959,1.5e-05,0.463279,9.3e-05,-4.547032,9.9e-05,-3.764216,1,ESPRE.2021-08-11T02:27:17.370.fits,HD189733_esp19_3.rdb,7.16,7.03,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:27:17.370_CCF_A.fits,r.ESPRE.2021-08-11T02:27:17.370_CCF_A.fits,-39.14165496826172,0.5892057675994655,7483.925819396973,0.5892057675994655,HD 189733,-2182.1045875549316,0.29460288379973276,-28.441190719604492,0.5954961776733398,"[80466824. 80413808. 80369664. 80325648. 80261504. 80187048. 80141712.
 80059624. 79995856. 79960344. 79933184. 79864416. 79813280. 79756512.
 79720256. 79637224. 79572344. 79491632. 79394832. 79274808. 79101504.
 78877360. 78560280. 78166208. 77604320. 76837344. 75797264. 74427696.
 72663296. 70406008. 67645160. 64401792. 60699912. 56602976. 52305704.
 47941096. 43789532. 40077600. 37082684. 35013984. 34020536. 34239352.
 35629116. 38070612. 41376616. 45331212. 49663272. 54120720. 58451644.
 62486476. 66063484. 69165488. 71748888. 73817768. 75456280. 76679688.
 77627872. 78337096. 78879856. 79270232. 79573856. 79802528. 79981056.
 80119928. 80216584. 80288384. 80379592. 80414760. 80454456. 80477248.
 80491272. 80501600. 80520864. 80523000. 80503664. 80507760. 80508704.
 80512560. 80483744. 80480584. 80449928.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.19084143638611,0.004529843116874682,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.61328089005,-2189.79602,0.286107,7497.617386,0.572215,-38.200831,0.572215,57.106427,0.004358,516.777523,0.091908,0.346878,2.3e-05,0.181382,1.4e-05,0.465304,8.8e-05,-4.544884,9.3e-05,-3.775421,1,ESPRE.2021-08-11T02:33:16.597.fits,HD189733_esp19_3.rdb,4.82,4.69,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:33:16.597_CCF_A.fits,r.ESPRE.2021-08-11T02:33:16.597_CCF_A.fits,-38.20061683654785,0.5722136089048508,7497.617244720459,0.5722136089048508,HD 189733,-2189.4888877868652,0.2861068044524254,-28.013229370117188,0.5908803939819336,"[85900712. 85859592. 85811152. 85743704. 85707480. 85619648. 85562456.
 85491848. 85424272. 85373496. 85288872. 85258088. 85221456. 85137784.
 85090032. 85039808. 84959792. 84876136. 84790808. 84623496. 84454440.
 84222040. 83888616. 83454904. 82854376. 82011040. 80905704. 79420216.
 77506464. 75094456. 72145640. 68675656. 64708832. 60336688. 55756196.
 51139408. 46708908. 42782464. 39606764. 37421088. 36406908. 36650612.
 38131916. 40740736. 44274344. 48489780. 53101184. 57845884. 62441280.
 66716988. 70562096. 73848952. 76599120. 78799792. 80538656. 81881184.
 82880472. 83677576. 84209112. 84636672. 84976072. 85190024. 85381664.
 85519320. 85656392. 85743408. 85828472. 85871528. 85895584. 85924976.
 85933712. 85941232. 85979976. 85970336. 85956200. 85952968. 85965520.
 85961488. 85952200. 85927032. 85915592.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.1064293384552,0.004384377191637515,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
HD189733,59437.617449339945,-2201.936732,0.276212,7506.089312,0.552423,-37.63521,0.552423,57.049306,0.004199,516.173369,0.08664,0.346594,2.1e-05,0.181346,1.4e-05,0.464725,8.3e-05,-4.545497,8.8e-05,-3.786996,1,ESPRE.2021-08-11T02:39:18.803.fits,HD189733_esp19_3.rdb,2.41,2.28,HD189733_esp19_3.rdb,downloads/dace_ccf_a_extracted/HD189733_esp19_3/espresso/DRS-3.3.10/2021-08-10/r.ESPRE.2021-08-11T02:39:18.803_CCF_A.fits,r.ESPRE.2021-08-11T02:39:18.803_CCF_A.fits,-37.634849548339844,0.5524223301082174,7506.089210510254,0.5524223301082174,HD 189733,-2201.629638671875,0.2762111650541087,-27.91762351989746,0.5875564813613892,"[92566072. 92522640. 92480224. 92403344. 92307216. 92264536. 92190592.
 92102008. 92040592. 91964544. 91915288. 91854680. 91806048. 91741000.
 91680392. 91615040. 91540600. 91456072. 91339904. 91197056. 90984072.
 90719560. 90385160. 89886336. 89250336. 88358432. 87146288. 85553064.
 83450240. 80844552. 77626696. 73858096. 69572752. 64878068. 59943708.
 54967064. 50251660. 46038132. 42649844. 40344608. 39269356. 39575628.
 41197228. 44020240. 47843592. 52378120. 57329656. 62429556. 67388280.
 71971424. 76087560. 79628704. 82562208. 84946888. 86816720. 88233672.
 89327944. 90156728. 90760896. 91209248. 91556544. 91823256. 92011424.
 92161872. 92284696. 92396616. 92467336. 92513160. 92549520. 92580048.
 92596280. 92625232. 92620688. 92634336. 92629448. 92616936. 92614952.
 92620360. 92629504. 92591984. 92575000.]","[-22.32 -21.82 -21.32 -20.82 -20.32 -19.82 -19.32 -18.82 -18.32 -17.82
 -17.32 -16.82 -16.32 -15.82 -15.32 -14.82 -14.32 -13.82 -13.32 -12.82
 -12.32 -11.82 -11.32 -10.82 -10.32  -9.82  -9.32  -8.82  -8.32  -7.82
  -7.32  -6.82  -6.32  -5.82  -5.32  -4.82  -4.32  -3.82  -3.32  -2.82
  -2.32  -1.82  -1.32  -0.82  -0.32   0.18   0.68   1.18   1.68   2.18
   2.68   3.18   3.68   4.18   4.68   5.18   5.68   6.18   6.68   7.18
   7.68   8.18   8.68   9.18   9.68  10.18  10.68  11.18  11.68  12.18
  12.68  13.18  13.68  14.18  14.68  15.18  15.68  16.18  16.68  17.18
  17.68]",57.04931020736694,0.004223072082964484,HD189733,HD 189733,1827242816201846144,4969.0,48.0,4.3,0.12,-0.08,0.03,0.78,0.1,7.4284,50.5668,19.7758212898582,0.7510973302105977,0.7868581644267938,1,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,2021-01-01,EU;NASA
