rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk
59282.79570670007,-19722.880584,-0.9203225806451613,8649.288621,4.709352,48.332507,164.093644,0.197268,0.387319,0.127484,-4.842112
59282.79995974992,-19725.710162,-3.6603225806451616,8656.600448,10.983356,48.327147,161.982667,0.198449,0.385949,0.125462,-4.854251
59282.80401880015,-19725.150896,-3.0103225806451612,8654.327633,6.795278,48.316225,163.239018,0.196265,0.386578,0.126666,-4.846985
59282.80828694021,-19724.891577,-2.6603225806451616,8649.513221,6.557502,48.341765,161.413725,0.197375,0.386871,0.124917,-4.857581
59282.81246857997,-19718.342375,3.9896774193548388,8655.293559,5.75221,48.307923,163.579707,0.19635,0.387878,0.126992,-4.845036
59282.81662312988,-19723.170163,-0.7503225806451612,8656.625598,11.216218,48.317861,163.286802,0.197016,0.387369,0.126711,-4.846711
59282.82080591982,-19722.298075,0.20967741935483875,8657.13711,6.916103,48.337108,163.01755,0.197236,0.388132,0.126454,-4.848257
59282.82499499014,-19717.600742,4.999677419354839,8656.876898,4.24663,48.337894,163.66364,0.197449,0.386516,0.127072,-4.844557
59282.829187999945,-19720.866625,1.8296774193548389,8649.737838,5.651846,48.333292,162.590936,0.196391,0.3857,0.126045,-4.850718
59282.83339856006,-19718.329555,4.459677419354839,8643.063435,5.374546,48.325353,164.380085,0.197809,0.386467,0.127759,-4.840491
59282.83751372015,-19720.9348,1.9496774193548387,8643.38794,7.845867,48.343001,162.578084,0.197982,0.386883,0.126033,-4.850792
59282.84182594996,-19715.819802,7.159677419354839,8655.747747,4.314438,48.317123,163.010402,0.19707,0.385148,0.126447,-4.848298
59282.84599306993,-19717.640674,5.429677419354839,8647.616687,9.678225,48.364839,163.316492,0.198145,0.385997,0.12674,-4.846541
59282.85010557016,-19718.090065,5.069677419354839,8652.922898,7.356625,48.349446,162.67757,0.197849,0.385646,0.126128,-4.850217
59282.85431357008,-19719.185099,4.069677419354839,8648.20061,7.222444,48.341263,162.593308,0.197623,0.385981,0.126047,-4.850704
59282.85849621985,-19717.045442,6.299677419354839,8653.180589,8.817528,48.330464,162.133768,0.198252,0.385524,0.125607,-4.85337
59282.86263351003,-19717.669051,5.759677419354839,8649.03886,13.399529,48.311037,164.229482,0.197913,0.385772,0.127614,-4.841342
59282.8668645001,-19719.300547,4.229677419354839,8646.580171,10.357751,48.371177,163.019889,0.196527,0.385567,0.126456,-4.848244
59282.87105944008,-19720.374111,3.2496774193548386,8650.25934,8.559925,48.345361,162.483955,0.197217,0.386642,0.125942,-4.851337
59282.87521346007,-19722.152324,1.5596774193548388,8644.023399,7.214811,48.366441,162.637676,0.198638,0.385827,0.12609,-4.850448
59282.87934046006,-19722.19111,1.6096774193548389,8652.15405,11.620071,48.342023,162.462392,0.197874,0.385626,0.125922,-4.851462
59282.88352701021,-19724.011339,-0.12032258064516126,8639.30097,1.28356,48.415019,163.026712,0.198043,0.385182,0.126462,-4.848205
59282.88777966006,-19724.808931,-0.8203225806451612,8653.71079,4.427148,48.370778,162.272794,0.197762,0.385581,0.12574,-4.852562
59282.891920929775,-19724.76659,-0.6903225806451612,8640.186948,6.44578,48.383542,163.806357,0.197432,0.385326,0.127209,-4.843744
59282.896164849866,-19722.821729,1.3496774193548389,8651.266919,9.021353,48.345691,161.741002,0.197649,0.386161,0.125231,-4.855662
59282.90028919978,-19719.765544,4.499677419354839,8647.873804,5.237771,48.347975,162.137168,0.195354,0.385089,0.12561,-4.853351
