rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk
59348.61485783011,-3237.51395,-1.49,8579.652724,27.173984,47.142316,151.964266,0.19508,0.404725,0.115866,-4.962436
59348.61896137986,-3237.534066,-1.02,8591.18712,27.377448,47.132395,153.821303,0.19395,0.403244,0.117645,-4.950255
59348.62317189016,-3244.760957,-7.74,8580.042133,16.753941,47.154036,153.221467,0.193135,0.403355,0.11707,-4.954153
59348.62732301978,-3242.22759,-4.7,8579.28764,26.559118,47.137875,154.421576,0.194624,0.403989,0.11822,-4.94639
59348.6315216599,-3244.479362,-6.45,8580.622904,30.759934,47.174159,152.691916,0.19347,0.403086,0.116563,-4.957622
59348.6356791202,-3249.916887,-11.38,8588.298621,29.629385,47.128742,153.219761,0.191516,0.402098,0.117069,-4.954164
59348.63995112991,-3245.147006,-6.1,8590.440013,26.836542,47.151884,150.995765,0.194804,0.404273,0.114938,-4.968927
59348.644084549975,-3253.544614,-14.0,8579.21935,27.729223,47.157991,152.132022,0.193046,0.402699,0.116027,-4.961322
59348.64821990999,-3249.190724,-9.14,8576.903096,29.365703,47.161674,154.342082,0.193607,0.402758,0.118144,-4.9469
59348.6522560399,-3261.585273,-21.05,8571.291524,29.792405,47.214932,148.581839,0.190542,0.405591,0.112626,-4.985541
59348.65673705982,-3256.078943,-15.0,8569.898003,29.096527,47.214982,153.099818,0.190096,0.402285,0.116954,-4.954947
59348.66071598977,-3254.813198,-13.26,8572.509986,28.431317,47.186351,152.447759,0.194612,0.402988,0.116329,-4.959232
59348.66496173013,-3255.290691,-13.22,8565.472211,25.783753,47.230042,152.514573,0.194557,0.403646,0.116393,-4.958791
59348.66906359978,-3261.033859,-18.47,8568.617646,21.168764,47.219162,153.205903,0.193404,0.403169,0.117055,-4.954254
59348.67320394004,-3255.792121,-12.73,8567.056479,21.55853,47.208114,152.503259,0.192946,0.404029,0.116382,-4.958865
59348.67731584981,-3262.601121,-19.04,8561.897562,22.657847,47.24932,152.651286,0.19153,0.404005,0.116524,-4.95789
59348.68158255005,-3261.349659,-17.28,8569.579329,26.159839,47.218316,150.083925,0.191313,0.403827,0.114065,-4.975128
59348.68578589987,-3259.508834,-14.93,8553.767776,17.272553,47.267668,150.327501,0.192254,0.404154,0.114298,-4.973463
59348.68992315,-3259.5821,-14.5,8559.963873,19.37784,47.256987,150.930487,0.192053,0.404412,0.114876,-4.969368
59348.69439521013,-3252.990953,-7.37,8570.579338,21.334737,47.208044,150.497585,0.192247,0.404053,0.114461,-4.972304
59348.69839042984,-3251.504503,-5.4,8568.021398,18.898504,47.240317,153.048666,0.19237,0.404114,0.116905,-4.955282
59348.70241043018,-3245.817834,0.77,8572.537272,28.051034,47.189859,153.654769,0.191498,0.402596,0.117485,-4.951334
59348.70668856008,-3248.685551,-1.58,8573.281656,29.613161,47.185985,153.463532,0.19126,0.401809,0.117302,-4.952576
59348.71085726004,-3247.702508,-0.1,8568.032099,25.793462,47.188337,151.68311,0.193542,0.402583,0.115597,-4.964311
59348.71504581021,-3249.492671,-1.38,8571.406164,26.201118,47.175872,152.777941,0.192865,0.402896,0.116646,-4.957057
59348.71921881987,-3251.002115,-2.39,8568.962582,24.870135,47.182032,151.014418,0.193104,0.402353,0.114956,-4.968801
59348.72338033002,-3247.055559,2.06,8571.937999,21.246139,47.188931,154.666657,0.192715,0.402284,0.118455,-4.944821
59348.72757196007,-3249.300555,0.32,8572.069423,24.504449,47.197591,154.093825,0.192412,0.40132,0.117906,-4.948496
59348.73174108984,-3250.791552,-0.66,8566.77746,23.20445,47.178062,153.266677,0.193073,0.401539,0.117114,-4.953858
59348.735847520176,-3251.308245,-0.69,8575.96538,28.239541,47.181314,154.635785,0.191862,0.401827,0.118425,-4.945019
59348.74009585008,-3248.646799,2.49,8579.15597,22.082207,47.177007,153.532894,0.193571,0.400801,0.117369,-4.952125
59348.74420488021,-3252.833257,-1.2,8572.690153,22.23945,47.220337,152.983229,0.192016,0.401634,0.116842,-4.95571
59348.74841695,-3248.43467,3.7,8581.646275,25.085177,47.161279,153.187251,0.192282,0.401971,0.117038,-4.954376
59348.75274130981,-3253.075206,-0.41,8572.280698,25.179153,47.209642,151.241114,0.191788,0.399956,0.115173,-4.967274
59348.75690502999,-3250.242029,2.92,8566.218245,27.125882,47.199931,151.529195,0.193161,0.40232,0.115449,-4.96534
59348.761056770105,-3252.853408,0.81,8569.247478,24.88262,47.198323,152.617663,0.192738,0.400804,0.116492,-4.958111
59348.76521106996,-3250.440892,3.73,8581.215784,23.375924,47.17976,153.244704,0.192518,0.401608,0.117093,-4.954001
59348.76938642003,-3254.871799,-0.2,8569.527621,23.518122,47.193563,151.770628,0.19166,0.400613,0.115681,-4.963726
59348.77358599985,-3252.331082,2.85,8576.859335,26.814009,47.166544,152.282282,0.192632,0.401417,0.116171,-4.960326
59348.77773904009,-3253.642591,2.04,8572.461128,24.139786,47.190382,153.393068,0.192341,0.400995,0.117235,-4.953034
59348.78188965004,-3253.937014,2.24,8581.431629,20.324851,47.151984,151.869899,0.192269,0.402451,0.115776,-4.963064
59348.78614831995,-3254.84561,1.85,8571.407278,27.31935,47.141215,153.34088,0.191814,0.400725,0.117185,-4.953374
