rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk
58490.82205074979,38102.418153,-56.88,21051.287526,-251.02469,24.584217,174.621371,0.213736,0.462159,0.137568,-4.734513
58490.82756152982,38088.688038,-60.63,21040.176597,-225.015817,24.651714,176.455294,0.214875,0.461314,0.139325,-4.725336
58490.83285964979,38087.403211,-64.23,21142.986092,-242.519437,24.679259,175.727533,0.215103,0.464001,0.138628,-4.728955
58490.83828350995,38089.410543,-67.92,21150.793005,-238.872474,24.649462,173.161036,0.213101,0.46377,0.13617,-4.741963
58490.84377480997,38092.026612,-71.65,21078.068776,-226.321929,24.6374,174.049577,0.21434,0.462651,0.137021,-4.737415
58490.84914790001,38075.366652,-75.3,21014.605259,-255.858711,24.602717,175.670755,0.21329,0.461483,0.138574,-4.729238
58490.85444557993,38081.305161,-78.9,21085.019654,-252.973538,24.644928,175.092317,0.212944,0.462213,0.138019,-4.732138
58490.85996166011,38072.988988,-82.65,21146.672483,-249.738075,24.651427,176.46054,0.21553,0.461593,0.13933,-4.72531
58490.86527871992,38075.332847,-86.27,21074.903972,-261.504183,24.660064,175.869278,0.212218,0.462512,0.138764,-4.728248
58490.86915885005,38068.697694,-88.91,21068.037168,-223.854801,24.608998,170.227013,0.21356,0.462321,0.133359,-4.757327
