rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk
59596.69075912982,14897.107785,57.98021739130434,13292.540048,-106.67335,34.5795,208.699371,0.22451,0.380086,0.17021,-4.61551
59596.69598928001,14887.167414,48.73021739130434,13311.274315,-95.089358,34.555429,208.470514,0.223411,0.378739,0.169991,-4.616335
59596.7013053,14867.304903,29.580217391304345,13349.126446,-79.864873,34.51297,208.30014,0.222874,0.379318,0.169828,-4.61695
59596.70659849001,14854.070906,17.050217391304347,13356.278965,-60.016753,34.500041,208.758119,0.223139,0.379578,0.170266,-4.615298
59596.71187624987,14837.446241,1.120217391304348,13366.944038,-35.939813,34.498929,208.884999,0.224015,0.379914,0.170388,-4.614842
59596.71716000978,14818.185607,-17.429782608695653,13362.781656,-12.54467,34.497878,208.9958,0.223822,0.379753,0.170494,-4.614444
59596.7224873798,14806.210561,-28.699782608695653,13350.492517,12.991184,34.517427,208.298839,0.22303,0.378931,0.169826,-4.616955
59596.727740710136,14791.45839,-42.749782608695654,13332.411755,20.280014,34.550204,208.657649,0.223938,0.378367,0.17017,-4.61566
59596.733072800096,14779.663599,-53.83978260869566,13302.303455,35.244436,34.585458,209.013601,0.224934,0.379305,0.170511,-4.61438
59596.73833998991,14770.531686,-62.26978260869566,13264.978676,42.826068,34.611325,210.333596,0.222773,0.378811,0.171775,-4.609664
59596.74362152023,14758.607077,-73.48978260869565,13219.222611,37.140554,34.685361,209.723533,0.223829,0.377676,0.171191,-4.611837
59596.74887199979,14754.993312,-76.40978260869565,13182.429598,27.138721,34.732779,207.966013,0.223903,0.377189,0.169508,-4.618159
59596.75418310985,14747.427185,-83.26978260869565,13145.500269,14.490058,34.803362,207.965973,0.223646,0.376432,0.169508,-4.618159
59596.75944447983,14746.133301,-83.85978260869565,13127.911465,-14.847802,34.851757,207.103402,0.223395,0.375549,0.168681,-4.621295
59596.76489032013,14750.474,-78.79978260869565,13102.084233,-32.466265,34.924413,207.332642,0.223136,0.376222,0.168901,-4.62046
59596.76992262993,14753.587805,-75.00978260869566,13094.220914,-47.740813,34.955632,208.801474,0.223944,0.375704,0.170308,-4.615142
59596.77523308992,14759.187026,-68.70978260869565,13085.914606,-71.286424,34.967379,207.473411,0.225054,0.375662,0.169036,-4.619947
59596.78052796982,14770.485584,-56.69978260869566,13098.086507,-73.64768,34.932699,205.202722,0.223454,0.375218,0.166861,-4.628288
59596.785937690176,14798.052754,-28.419782608695655,13152.814405,-66.651321,34.841063,206.924302,0.223354,0.373947,0.16851,-4.62195
59596.79122659983,14823.737704,-2.0297826086956516,13200.668584,-58.715369,34.709441,207.040234,0.223261,0.373234,0.168621,-4.621526
59596.79802413005,14831.080162,6.220217391304348,13219.258481,-49.110789,34.625242,207.565523,0.225352,0.373503,0.169124,-4.619612
59596.80493823998,14830.785137,6.840217391304348,13227.685269,-38.091038,34.602179,206.375924,0.225581,0.372871,0.167985,-4.623958
59596.81312918011,14825.38319,2.530217391304348,13223.713361,-46.116837,34.562681,203.57933,0.224488,0.372818,0.165306,-4.63435
