rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk
58807.62481183978,29203.253014,6.439830508474577,7218.776998,-62.063665,58.796316,150.400211,0.190298,0.225413,0.114368,-5.077018
58807.63031222019,29207.082602,10.519830508474575,7212.894453,-57.732229,58.881373,149.670682,0.192262,0.227746,0.113669,-5.081943
58807.6356061399,29204.537008,8.209830508474576,7212.136935,-62.77906,58.813733,147.870938,0.193033,0.224539,0.111945,-5.094337
58807.64093573997,29208.366046,12.279830508474575,7219.855958,-59.847654,58.815163,154.608242,0.193479,0.225201,0.118399,-5.049652
58807.64650721988,29204.152857,8.309830508474576,7217.018434,-61.76074,58.826244,149.416868,0.191062,0.224479,0.113426,-5.08367
58807.65192754986,29205.022126,9.429830508474575,7223.82532,-60.165495,58.796227,151.400125,0.191129,0.226389,0.115326,-5.070358
58807.65724750003,29201.445212,6.089830508474576,7224.204852,-62.255118,58.768678,151.439321,0.19227,0.224922,0.115363,-5.070099
58807.66269230005,29197.334541,2.2198305084745766,7222.842997,-61.271259,58.80484,151.035549,0.192506,0.227167,0.114977,-5.072774
58807.6680496498,29196.85005,1.9798305084745762,7226.737219,-58.677256,58.767708,153.057713,0.189596,0.227146,0.116914,-5.059536
58807.67358777998,29196.655953,2.0398305084745765,7231.137162,-67.094516,58.780293,150.860507,0.191378,0.226321,0.114809,-5.07394
58807.67852076981,29194.371296,-0.030169491525423673,7230.769349,-64.344126,58.726034,152.431148,0.192507,0.224283,0.116313,-5.063595
58807.684108930174,29188.789423,-5.360169491525424,7224.347771,-65.349448,58.721889,146.424165,0.193811,0.224828,0.11056,-5.104564
58807.68951235991,29192.568672,-1.3401694915254239,7221.688668,-61.658081,58.782307,150.114354,0.19119,0.224004,0.114094,-5.078942
58807.69459897978,29192.648961,-1.0301694915254238,7236.535127,-64.432259,58.733613,151.481528,0.190346,0.224889,0.115404,-5.06982
58807.70008580014,29189.966666,-3.4601694915254235,7219.769046,-60.875517,58.779965,148.464634,0.19199,0.224393,0.112514,-5.09021
58807.70531069022,29188.351019,-4.840169491525423,7218.08547,-63.965445,58.766927,155.964933,0.190804,0.2251,0.119698,-5.041184
58807.71074490016,29188.98677,-3.9601694915254235,7222.71972,-52.158414,58.831093,147.648082,0.193387,0.226027,0.111732,-5.095897
58807.71634967998,29186.34591,-6.350169491525423,7221.172745,-58.740267,58.793711,147.547923,0.191487,0.225118,0.111636,-5.0966
58807.72161340015,29184.534406,-7.930169491525423,7220.394865,-56.843184,58.815897,150.339544,0.191404,0.224691,0.11431,-5.077426
58807.72718945984,29185.462492,-6.750169491525424,7219.025864,-57.280939,58.850829,148.834193,0.191287,0.226433,0.112868,-5.08766
58807.732259130105,29182.543647,-9.440169491525424,7218.555485,-62.711968,58.889475,148.794469,0.189552,0.225995,0.11283,-5.087933
58807.73773337994,29183.63165,-8.100169491525424,7215.006447,-56.366702,58.838305,156.069382,0.193131,0.227319,0.119798,-5.040539
58807.74307323014,29182.076844,-9.420169491525424,7213.665429,-60.620945,58.814218,155.430057,0.193003,0.224864,0.119186,-5.044503
58807.74847290013,29185.584821,-5.6701694915254235,7208.504627,-62.850889,58.907,153.132875,0.193312,0.22448,0.116986,-5.059052
58807.75385657,29193.446439,2.4398305084745764,7217.896245,-56.095628,58.811693,154.834582,0.191112,0.226873,0.118615,-5.048228
58807.75925529981,29192.482744,1.7198305084745762,7217.743992,-55.005637,58.828419,149.16898,0.190565,0.226679,0.113189,-5.085363
58807.76450438006,29188.738664,-1.7901694915254238,7218.21357,-59.32835,58.799931,154.466823,0.191614,0.225443,0.118263,-5.050544
58807.76995670982,29190.941435,0.6598305084745764,7219.000271,-67.321873,58.839252,154.33324,0.193664,0.223735,0.118135,-5.051389
58807.77526735002,29191.745622,1.6998305084745762,7225.616497,-63.058109,58.784671,151.886342,0.19202,0.225641,0.115792,-5.067155
58807.78075340018,29189.48678,-0.31016949152542367,7225.205575,-57.039945,58.774849,148.343404,0.19234,0.226296,0.112398,-5.091049
58807.78613420017,29187.638593,-1.9201694915254237,7220.678132,-58.079636,58.808953,154.01601,0.19394,0.227105,0.117831,-5.053401
58807.79135305993,29189.655057,0.32983050847457634,7226.349453,-65.389398,58.78312,151.658887,0.193234,0.22682,0.115574,-5.06865
58807.796837579925,29190.800574,1.7198305084745762,7221.761803,-59.297687,58.773034,133.872666,0.190973,0.225952,0.098537,-5.20513
58807.802271110006,29190.477293,1.6498305084745761,7220.548076,-60.657093,58.790765,149.056117,0.188081,0.227366,0.113081,-5.086136
58807.807560650166,29190.776955,2.1798305084745766,7218.649161,-43.860766,58.815517,143.87789,0.189327,0.222745,0.108121,-5.123168
58807.81285631983,29183.720836,-4.6301694915254235,7217.801129,-60.649267,58.722657,146.902825,0.186314,0.221733,0.111018,-5.101154
58807.8183369101,29185.396256,-2.7101694915254235,7213.108658,-71.408436,58.648948,154.208498,0.186847,0.230524,0.118016,-5.052179
58807.82374900021,29186.663213,-1.2001694915254237,7221.959124,-62.506794,58.624517,151.239807,0.191461,0.226559,0.115172,-5.071419
58807.82924763998,29185.038399,-2.5801694915254236,7220.226937,-66.238156,58.623017,160.457717,0.190018,0.22324,0.124002,-5.014265
58807.834459649865,29193.332144,5.949830508474577,7223.359037,-65.853608,58.622169,150.037417,0.18991,0.226563,0.114021,-5.079461
58807.83990857983,29187.499362,0.3598305084745763,7212.492128,-60.31348,58.718101,129.308062,0.19317,0.223454,0.094165,-5.248367
